2017-03-24-7-56-53p.m.,1490356613381,1490356610566,2017-03-24-7-56-50p.m.,network,1.3728458,103.8958666,23.176,-1.0,-1.0,-1.0
2017-03-24-7-57-13p.m.,1490356633273,1490356630581,2017-03-24-7-57-10p.m.,network,1.3727731,103.895776,21.972,-1.0,-1.0,-1.0
2017-03-24-7-57-33p.m.,1490356653321,1490356650624,2017-03-24-7-57-30p.m.,network,1.3728458,103.8958666,23.15,-1.0,-1.0,-1.0
2017-03-24-7-57-53p.m.,1490356673431,1490356670617,2017-03-24-7-57-50p.m.,network,1.3728458,103.8958666,23.201,-1.0,-1.0,-1.0
2017-03-24-7-58-13p.m.,1490356693399,1490356690638,2017-03-24-7-58-10p.m.,network,1.3728458,103.8958666,23.178,-1.0,-1.0,-1.0
2017-03-24-7-58-33p.m.,1490356713443,1490356710648,2017-03-24-7-58-30p.m.,network,1.3728458,103.8958666,23.229,-1.0,-1.0,-1.0
2017-03-24-7-58-54p.m.,1490356734515,1490356730668,2017-03-24-7-58-50p.m.,network,1.3728458,103.8958666,23.156,-1.0,-1.0,-1.0
2017-03-24-7-59-14p.m.,1490356754470,1490356750677,2017-03-24-7-59-10p.m.,network,1.3728458,103.8958666,23.216,-1.0,-1.0,-1.0
2017-03-24-7-59-34p.m.,1490356774477,1490356770682,2017-03-24-7-59-30p.m.,network,1.3727731,103.895776,22.394,-1.0,-1.0,-1.0
2017-03-24-7-59-54p.m.,1490356794529,1490356790723,2017-03-24-7-59-50p.m.,network,1.3727731,103.895776,21.915,-1.0,-1.0,-1.0
2017-03-24-8-00-14p.m.,1490356814511,1490356810725,2017-03-24-8-00-10p.m.,network,1.3727731,103.895776,21.942,-1.0,-1.0,-1.0
2017-03-24-8-00-35p.m.,1490356835399,1490356830741,2017-03-24-8-00-30p.m.,network,1.3728458,103.8958666,23.168,-1.0,-1.0,-1.0
2017-03-24-8-00-55p.m.,1490356855227,1490356850747,2017-03-24-8-00-50p.m.,network,1.3728458,103.8958666,23.21,-1.0,-1.0,-1.0
2017-03-24-8-01-15p.m.,1490356875210,1490356870776,2017-03-24-8-01-10p.m.,network,1.3727731,103.895776,22.052,-1.0,-1.0,-1.0
2017-03-24-8-01-35p.m.,1490356895272,1490356890806,2017-03-24-8-01-30p.m.,network,1.3727731,103.895776,21.949,-1.0,-1.0,-1.0
2017-03-24-8-01-56p.m.,1490356916512,1490356910808,2017-03-24-8-01-50p.m.,network,1.3727731,103.895776,21.872,-1.0,-1.0,-1.0
2017-03-24-8-02-16p.m.,1490356936578,1490356930847,2017-03-24-8-02-10p.m.,network,1.3727731,103.895776,21.974,-1.0,-1.0,-1.0
2017-03-24-8-02-36p.m.,1490356956418,1490356950872,2017-03-24-8-02-30p.m.,network,1.3727731,103.895776,21.893,-1.0,-1.0,-1.0
2017-03-24-8-02-56p.m.,1490356976509,1490356970872,2017-03-24-8-02-50p.m.,network,1.3727731,103.895776,21.91,-1.0,-1.0,-1.0
2017-03-24-8-03-16p.m.,1490356996527,1490356990892,2017-03-24-8-03-10p.m.,network,1.3727731,103.895776,21.928,-1.0,-1.0,-1.0
2017-03-24-8-03-36p.m.,1490357016540,1490357010926,2017-03-24-8-03-30p.m.,network,1.3727731,103.895776,21.893,-1.0,-1.0,-1.0
2017-03-24-8-03-56p.m.,1490357036525,1490357030951,2017-03-24-8-03-50p.m.,network,1.3727731,103.895776,21.943,-1.0,-1.0,-1.0
2017-03-24-8-04-16p.m.,1490357056542,1490357050968,2017-03-24-8-04-10p.m.,network,1.3727731,103.895776,21.986,-1.0,-1.0,-1.0
2017-03-24-8-04-36p.m.,1490357076560,1490357070998,2017-03-24-8-04-30p.m.,network,1.3727731,103.895776,21.925,-1.0,-1.0,-1.0
2017-03-24-8-04-57p.m.,1490357097635,1490357091008,2017-03-24-8-04-51p.m.,network,1.3727731,103.895776,21.922,-1.0,-1.0,-1.0
2017-03-24-8-05-17p.m.,1490357117645,1490357111029,2017-03-24-8-05-11p.m.,network,1.3727731,103.895776,21.821,-1.0,-1.0,-1.0
2017-03-24-8-05-36p.m.,1490357136366,1490356963999,2017-03-24-8-02-43p.m.,gps,1.3731547537497342,103.89574470389188,48.0,24.559297803891273,68.01918,0.0
2017-03-24-8-05-46p.m.,1490357146365,1490356973999,2017-03-24-8-02-53p.m.,gps,1.3731487487923377,103.89574087095197,48.0,24.524851629952707,68.01918,0.0
2017-03-24-8-05-57p.m.,1490357157707,1490357151061,2017-03-24-8-05-51p.m.,network,1.3727731,103.895776,21.887,-1.0,-1.0,-1.0
2017-03-24-8-06-12p.m.,1490357172390,1490356999999,2017-03-24-8-03-19p.m.,gps,1.3731407937284674,103.89573944885696,32.0,24.485569198890094,68.01918,0.0
2017-03-24-8-06-17p.m.,1490357177785,1490357171080,2017-03-24-8-06-11p.m.,network,1.3727731,103.895776,21.921,-1.0,-1.0,-1.0
2017-03-24-8-06-32p.m.,1490357192416,1490357019999,2017-03-24-8-03-39p.m.,gps,1.37309659957936,103.89573442004092,24.0,24.48624312965682,68.01918,0.0
2017-03-24-8-06-37p.m.,1490357197925,1490357191071,2017-03-24-8-06-31p.m.,network,1.3727731,103.895776,21.83,-1.0,-1.0,-1.0
2017-03-24-8-06-52p.m.,1490357212388,1490357039999,2017-03-24-8-03-59p.m.,gps,1.3730636952146726,103.89572755218407,16.0,24.368020235171976,68.01918,0.0
2017-03-24-8-06-58p.m.,1490357218062,1490357211078,2017-03-24-8-06-51p.m.,network,1.3727731,103.895776,21.959,-1.0,-1.0,-1.0
2017-03-24-8-07-12p.m.,1490357232387,1490357059999,2017-03-24-8-04-19p.m.,gps,1.3730028458981436,103.89571304486822,32.0,24.102578181256803,68.01918,0.0
2017-03-24-8-07-18p.m.,1490357238088,1490357231104,2017-03-24-8-07-11p.m.,network,1.3727731,103.895776,21.879,-1.0,-1.0,-1.0
2017-03-24-8-07-32p.m.,1490357252388,1490357079999,2017-03-24-8-04-39p.m.,gps,1.3729836229084595,103.89571414227764,24.0,24.115655490286763,68.01918,0.0
2017-03-24-8-07-38p.m.,1490357258148,1490357251147,2017-03-24-8-07-31p.m.,network,1.3727731,103.895776,21.935,-1.0,-1.0,-1.0
2017-03-24-8-07-52p.m.,1490357272389,1490357099999,2017-03-24-8-04-59p.m.,gps,1.3729692446485038,103.89570280516581,24.0,24.084146896330573,68.01918,0.0
2017-03-24-8-07-58p.m.,1490357278144,1490357271149,2017-03-24-8-07-51p.m.,network,1.3727731,103.895776,21.907,-1.0,-1.0,-1.0
2017-03-24-8-08-12p.m.,1490357292391,1490357119999,2017-03-24-8-05-19p.m.,gps,1.372893628418694,103.89564152323427,24.0,24.06987499314945,68.01918,0.0
2017-03-24-8-08-18p.m.,1490357298151,1490357291168,2017-03-24-8-08-11p.m.,network,1.3727731,103.895776,21.906,-1.0,-1.0,-1.0
2017-03-24-8-08-32p.m.,1490357312388,1490357139999,2017-03-24-8-05-39p.m.,gps,1.372890490503825,103.89565100153976,24.0,24.114641907467902,68.01918,0.0
2017-03-24-8-08-38p.m.,1490357318156,1490357311186,2017-03-24-8-08-31p.m.,network,1.3727731,103.895776,21.879,-1.0,-1.0,-1.0
2017-03-24-8-08-55p.m.,1490357335389,1490357162999,2017-03-24-8-06-02p.m.,gps,1.3728709374569568,103.89563433300435,24.0,23.98606859834239,212.10558,0.029532194
2017-03-24-8-09-19p.m.,1490357359443,1490357351309,2017-03-24-8-09-11p.m.,network,1.3728458,103.8958666,21.978,-1.0,-1.0,-1.0
2017-03-24-8-09-38p.m.,1490357378290,1490357371347,2017-03-24-8-09-31p.m.,network,1.3728458,103.8958666,23.145,-1.0,-1.0,-1.0
2017-03-24-8-09-58p.m.,1490357398326,1490357391263,2017-03-24-8-09-51p.m.,network,1.3727731,103.895776,21.853,-1.0,-1.0,-1.0
2017-03-24-8-10-18p.m.,1490357418468,1490357411258,2017-03-24-8-10-11p.m.,network,1.3728458,103.8958666,22.414,-1.0,-1.0,-1.0
2017-03-24-8-10-38p.m.,1490357438394,1490357431313,2017-03-24-8-10-31p.m.,network,1.3727731,103.895776,21.945,-1.0,-1.0,-1.0
2017-03-24-8-10-57p.m.,1490357457399,1490357284999,2017-03-24-8-08-04p.m.,gps,1.3726289091401735,103.89558731969599,32.0,14.755622887197392,298.3028,0.0
2017-03-24-8-11-18p.m.,1490357478529,1490357471405,2017-03-24-8-11-11p.m.,network,1.3727731,103.895776,21.897,-1.0,-1.0,-1.0
2017-03-24-8-11-34p.m.,1490357494383,1490357321999,2017-03-24-8-08-41p.m.,gps,1.372944548894562,103.89565590004321,32.0,40.02794171198261,348.13968,0.35026234
2017-03-24-8-11-44p.m.,1490357504514,1490357331999,2017-03-24-8-08-51p.m.,gps,1.3729445488941423,103.89565590004331,32.0,39.1486602666826,348.13968,2.8075837E-4
2017-03-24-8-11-55p.m.,1490357515380,1490357342999,2017-03-24-8-09-02p.m.,gps,1.3729377188243859,103.89568788270273,32.0,36.527248699808396,117.566025,0.6417334
2017-03-24-8-12-20p.m.,1490357540361,1490357531390,2017-03-24-8-12-11p.m.,network,1.3727731,103.895776,21.852,-1.0,-1.0,-1.0
2017-03-24-8-12-40p.m.,1490357560702,1490357551419,2017-03-24-8-12-31p.m.,network,1.3727731,103.895776,21.874,-1.0,-1.0,-1.0
2017-03-24-8-13-00p.m.,1490357580715,1490357571489,2017-03-24-8-12-51p.m.,network,1.3728458,103.8958666,23.133,-1.0,-1.0,-1.0
2017-03-24-8-13-21p.m.,1490357601681,1490357601509,2017-03-24-8-13-21p.m.,network,1.3727731,103.895776,21.928,-1.0,-1.0,-1.0
2017-03-24-8-13-41p.m.,1490357621724,1490357621555,2017-03-24-8-13-41p.m.,network,1.3727731,103.895776,21.881,-1.0,-1.0,-1.0
2017-03-24-8-14-01p.m.,1490357641666,1490357641574,2017-03-24-8-14-01p.m.,network,1.3727731,103.895776,21.892,-1.0,-1.0,-1.0
2017-03-24-8-14-21p.m.,1490357661665,1490357661578,2017-03-24-8-14-21p.m.,network,1.3727731,103.895776,21.857,-1.0,-1.0,-1.0
2017-03-24-8-14-41p.m.,1490357681739,1490357681574,2017-03-24-8-14-41p.m.,network,1.3728458,103.8958666,23.183,-1.0,-1.0,-1.0
2017-03-24-8-15-01p.m.,1490357701900,1490357701706,2017-03-24-8-15-01p.m.,network,1.3727731,103.895776,21.873,-1.0,-1.0,-1.0
2017-03-24-8-15-21p.m.,1490357721898,1490357721649,2017-03-24-8-15-21p.m.,network,1.3727731,103.895776,21.924,-1.0,-1.0,-1.0
2017-03-24-8-15-41p.m.,1490357741911,1490357741654,2017-03-24-8-15-41p.m.,network,1.3727731,103.895776,21.832,-1.0,-1.0,-1.0
2017-03-24-8-16-01p.m.,1490357761943,1490357761639,2017-03-24-8-16-01p.m.,network,1.3728458,103.8958666,23.048,-1.0,-1.0,-1.0
2017-03-24-8-16-21p.m.,1490357781944,1490357781779,2017-03-24-8-16-21p.m.,network,1.3728458,103.8958666,23.199,-1.0,-1.0,-1.0
2017-03-24-8-16-34p.m.,1490357794461,1490357621999,2017-03-24-8-13-41p.m.,gps,1.3725948896639595,103.89582472179005,32.0,22.062500579333975,117.566025,0.0
2017-03-24-8-16-43p.m.,1490357803115,1490357801780,2017-03-24-8-16-41p.m.,network,1.3727731,103.895776,21.798,-1.0,-1.0,-1.0
2017-03-24-8-17-03p.m.,1490357823158,1490357821729,2017-03-24-8-17-01p.m.,network,1.3727731,103.895776,21.951,-1.0,-1.0,-1.0
2017-03-24-8-17-23p.m.,1490357843142,1490357841737,2017-03-24-8-17-21p.m.,network,1.3727731,103.895776,21.961,-1.0,-1.0,-1.0
2017-03-24-8-17-34p.m.,1490357854375,1490357681999,2017-03-24-8-14-41p.m.,gps,1.3726712398792644,103.89573630936754,24.0,22.308618381173865,117.566025,0.0
2017-03-24-8-17-43p.m.,1490357863170,1490357861760,2017-03-24-8-17-41p.m.,network,1.3728458,103.8958666,23.0,-1.0,-1.0,-1.0
2017-03-24-8-17-54p.m.,1490357874374,1490357701999,2017-03-24-8-15-01p.m.,gps,1.372697870105959,103.89573229503301,32.0,22.324756915116176,117.566025,0.0
2017-03-24-8-18-03p.m.,1490357883294,1490357881786,2017-03-24-8-18-01p.m.,network,1.3727731,103.895776,21.908,-1.0,-1.0,-1.0
2017-03-24-8-18-23p.m.,1490357903241,1490357901836,2017-03-24-8-18-21p.m.,network,1.3727731,103.895776,21.854,-1.0,-1.0,-1.0
2017-03-24-8-18-43p.m.,1490357923371,1490357750999,2017-03-24-8-15-50p.m.,gps,1.3727084882817742,103.89583041351229,24.0,25.581517527401868,37.906765,0.0
2017-03-24-8-18-53p.m.,1490357933376,1490357760999,2017-03-24-8-16-00p.m.,gps,1.3725308300709347,103.89578370065577,16.0,25.62298769654696,37.906765,0.0
2017-03-24-8-19-03p.m.,1490357943379,1490357770999,2017-03-24-8-16-10p.m.,gps,1.3724831169546348,103.89579136235479,32.0,25.602291208471406,37.906765,0.0
2017-03-24-8-19-15p.m.,1490357955375,1490357782999,2017-03-24-8-16-22p.m.,gps,1.3724766464220939,103.89579516533433,16.0,25.56267864061195,37.906765,0.0
2017-03-24-8-19-24p.m.,1490357964358,1490357961945,2017-03-24-8-19-21p.m.,network,1.3728458,103.8958666,23.14,-1.0,-1.0,-1.0
2017-03-24-8-19-45p.m.,1490357985224,1490357981970,2017-03-24-8-19-41p.m.,network,1.3728458,103.8958666,23.078,-1.0,-1.0,-1.0
2017-03-24-8-20-04p.m.,1490358004388,1490357831999,2017-03-24-8-17-11p.m.,gps,1.3725927354495266,103.89566287432305,24.0,25.347492405851625,293.3966,0.0
2017-03-24-8-20-14p.m.,1490358014370,1490357841999,2017-03-24-8-17-21p.m.,gps,1.3726539915119684,103.89576394163694,24.0,25.461867050135762,32.64917,0.0
2017-03-24-8-20-24p.m.,1490358024374,1490357851999,2017-03-24-8-17-31p.m.,gps,1.372711443580355,103.89580731772689,24.0,25.462899668418356,32.64917,0.0
2017-03-24-8-20-34p.m.,1490358034374,1490357861999,2017-03-24-8-17-41p.m.,gps,1.37270728737773,103.89580774224585,32.0,25.376442445903827,32.64917,0.0
2017-03-24-8-20-45p.m.,1490358045406,1490358042088,2017-03-24-8-20-42p.m.,network,1.3728458,103.8958666,23.197,-1.0,-1.0,-1.0
2017-03-24-8-21-05p.m.,1490358065724,1490358062143,2017-03-24-8-21-02p.m.,network,1.3727731,103.895776,21.858,-1.0,-1.0,-1.0
2017-03-24-8-21-13p.m.,1490358073401,1490357900999,2017-03-24-8-18-20p.m.,gps,1.372612853672719,103.89567118575326,24.0,23.590729065317486,332.06628,0.0
2017-03-24-8-21-24p.m.,1490358084445,1490357911999,2017-03-24-8-18-31p.m.,gps,1.3725111408643753,103.89579163968561,32.0,23.812674565721547,332.06628,0.0
2017-03-24-8-21-45p.m.,1490358105379,1490357932999,2017-03-24-8-18-52p.m.,gps,1.3726787948745156,103.89573626480289,24.0,23.88332315244049,332.06628,0.0
2017-03-24-8-21-55p.m.,1490358115374,1490357942999,2017-03-24-8-19-02p.m.,gps,1.372733091597748,103.89575256122748,16.0,23.908887100524257,332.06628,0.0
2017-03-24-8-22-05p.m.,1490358125363,1490357952999,2017-03-24-8-19-12p.m.,gps,1.372653714662212,103.89568129743844,16.0,23.80037768319739,332.06628,0.0
2017-03-24-8-22-25p.m.,1490358145724,1490358142181,2017-03-24-8-22-22p.m.,network,1.3727731,103.895776,21.935,-1.0,-1.0,-1.0
2017-03-24-8-22-46p.m.,1490358166424,1490357993999,2017-03-24-8-19-53p.m.,gps,1.372582061514259,103.8957954012678,24.0,22.264111282396954,122.894,0.0
2017-03-24-8-23-06p.m.,1490358186876,1490358182233,2017-03-24-8-23-02p.m.,network,1.3727731,103.895776,21.928,-1.0,-1.0,-1.0
2017-03-24-8-23-26p.m.,1490358206806,1490358202273,2017-03-24-8-23-22p.m.,network,1.3727731,103.895776,21.959,-1.0,-1.0,-1.0
2017-03-24-8-23-46p.m.,1490358226943,1490358222223,2017-03-24-8-23-42p.m.,network,1.3727731,103.895776,21.878,-1.0,-1.0,-1.0
2017-03-24-8-24-06p.m.,1490358246978,1490358242383,2017-03-24-8-24-02p.m.,network,1.3727731,103.895776,21.898,-1.0,-1.0,-1.0
2017-03-24-8-24-26p.m.,1490358266985,1490358262381,2017-03-24-8-24-22p.m.,network,1.3727731,103.895776,21.918,-1.0,-1.0,-1.0
2017-03-24-8-24-46p.m.,1490358286977,1490358282349,2017-03-24-8-24-42p.m.,network,1.3727731,103.895776,21.915,-1.0,-1.0,-1.0
2017-03-24-8-25-07p.m.,1490358307159,1490358302398,2017-03-24-8-25-02p.m.,network,1.3727731,103.895776,21.964,-1.0,-1.0,-1.0
2017-03-24-8-25-27p.m.,1490358327118,1490358322412,2017-03-24-8-25-22p.m.,network,1.3727731,103.895776,21.898,-1.0,-1.0,-1.0
2017-03-24-8-25-47p.m.,1490358347122,1490358342377,2017-03-24-8-25-42p.m.,network,1.3727731,103.895776,21.854,-1.0,-1.0,-1.0
2017-03-24-8-26-07p.m.,1490358367578,1490358362645,2017-03-24-8-26-02p.m.,network,1.3727731,103.895776,21.884,-1.0,-1.0,-1.0
2017-03-24-8-26-27p.m.,1490358387769,1490358382441,2017-03-24-8-26-22p.m.,network,1.3727731,103.895776,21.935,-1.0,-1.0,-1.0
2017-03-24-8-26-47p.m.,1490358407984,1490358402527,2017-03-24-8-26-42p.m.,network,1.3727731,103.895776,21.888,-1.0,-1.0,-1.0
2017-03-24-8-27-08p.m.,1490358428022,1490358422574,2017-03-24-8-27-02p.m.,network,1.3727731,103.895776,21.797,-1.0,-1.0,-1.0
2017-03-24-8-27-28p.m.,1490358448001,1490358442602,2017-03-24-8-27-22p.m.,network,1.3727731,103.895776,21.874,-1.0,-1.0,-1.0
2017-03-24-8-27-48p.m.,1490358468051,1490358462587,2017-03-24-8-27-42p.m.,network,1.3727731,103.895776,21.878,-1.0,-1.0,-1.0
